39,"예수님의 탄생의 참 의미는 무엇일까?
https://blog.naver.com/byungnop24/221288555304 …

#교리비교 #진리 #신천지 #좋은글"
40,올해 수능을 본 '고3' 아이돌 http://dlvr.it/QrcWLm  pic.twitter.com/Rj1KUbw0M4
41,한때는 그리고 지금은 https://ift.tt/2DAOtCA 
42,좋은글 사람 관계(금니가격 포함) http://blog.naver.com/gold223777/221402823520 …
43,"#좋은글
#GIF
#gif

사랑해 ... https://story.kakao.com/_6DMl17/kFAhYMJUgKA …"
44,그건 절대 쿨한게 아니다. - 두근두근 사랑글귀 http://www.dugundugun.com/archives/1977 
45,[좋은 글] 세상 사는 9가지 지혜 http://blog.naver.com/theparan7724/221402937283 …
46,"누군가 나에게 상처를 준다해도 내가 허용하지 않으면 상처가 안 됩니다.

- 책 '생각을 뒤집으면 인생이 즐겁다' 중에서
#톡톡힐링 http://tth.kr/2537 "
47,우리들이 과오를 범하는 것은 진실을 보지 못하기 때문이다. 아니다. 진실을 뻔히 알면서도 외면하는 것이 속이 편하기 때문이다. -솔제니친
48,"#나무의_나이테 나무의 나이테가 우리에게 가르치는 것은 나무는 겨울에도 자란다는 사실입니다. 그리고 겨 울에 자란 부분일수록 여름에 자란 부분보다 더 단단하다는 사실입니다. - 신영복, #처음처럼 에서"
49,도중에 포기하지 말라. 망설이지 말라. 최후의 성공을 거둘 때까지 밀고 나가자.  - 헨리포드- #명언 #좋은글
50,할머니입원했는데오늘퇴원합니다좋은글남겨주세요오늘트위터처음해요 pic.twitter.com/NnVIdQjibC
51,[언변의마술사] 1.좋은글 [좋은글] [좋은시][힐링]: http://youtu.be/ocD7UEQi7VQ?a  (@YouTube)
52,★오후 10시 알림★ 모두 로그아웃 해주세요...흡.. 혼자있고 싶어요..
53,"숏컷이 여성해방이라고 한 사람 누구냐 싸우자. 
#페미니즘 숏컷, 호주국자, 노메이컵, 생리컵, 노브라, 탈코르셋, 육두문자, 남혐, 쌍욕, 흉자에자명자, 메갈뒤진지가언젠데아직도메갈찾아요, 공부좀하세요, 좋은글이니일독을권합니다, 피해망상, 내로남불, 여자는이등시민, 유리천장, 기울어진운동장"
54,"http://www.sdt.or.kr/bbs/bbs/board.php?bo_table=B52 … 좋은 이미지나 따뜻한 이미지, 좋은 글을 읽으면 내 몸에 잠시라도 좋은 기운이 생기고 따뜻해진다. 그것이 내 안에서 쌓이고 쌓이면 삶의 큰 에너지가 된다."
55,문장력을 전공하였다 하여 책을 저술하는 것이 아니다. - 애국애족의 목적과 좋은 글을 쓰는 것이다. 결코 글을 팔아먹는 매문업자가 되면 안 된다. http://cafe.daum.net/kimkwangmoo/jfnB/272?sns=twitter&svc=sns …
56,"★한줄 명언★

인생은 한 권의 책과 같다
어리석은 사람은
아무렇게나 책장을 넘기지만
현명한 사람은 한장 한장
천천히 읽는다
.
http://bit.ly/2PAIhSr 
.
#좋은글 #명언 #어록 #한줄명언
#힘이되는글 #명언모음 #인생명언
#좋은글귀 #좋은글모음 #짧은명언
#동기부여 #자기계발 #감성글"
57,"오늘 하루도 좋은 글과 함께 마무리~ ^ ^ 

http://blog.naver.com/dhsmfgkfn74 "
58,간만에 좋은 글 본 것 같음 
59,"네이버 검색어 정화

백현 할로윈 http://goo.gl/atu3TJ 
백현 young http://goo.gl/rHqPqn 
백현 앙글 http://goo.gl/LcGXza 
백현 움짤 http://goo.gl/VzeZXs 
백현 노래 http://goo.gl/vzXrGb 
백현 애국가 http://goo.gl/7vqEKn 

링크 클릭 후 좋은 글도 한번씩 눌러주세요 'ㅅ' pic.twitter.com/P9ECpGrvPX"
60,내 생애 동안 내가 행한 일은 그것이 선한 일이든 악한 일이든 무엇보다 나의 자유의지로 행한 것이다. 나는 내 안에서 자유로웠다고 독자들에게 고백한다. -카사노바
61,이왕 휴재인거 푹쉬시고 좋은글 써주세요 싱숑...건강이 제일이야.......
62,"오늘 하루도 좋은 글과 함께 마무리~ ^ ^ 

http://blog.naver.com/dhsmfgkfn74 "
63,행동을 해야 결과를 알 수가 있어
64,“논리적 성경 해석에 젊은층 몰려” (출처 : 세계일보 | 네이버 뉴스) http://naver.me/IIFSVY1e 
65,"생각은 우물을 파는 것과 같다. 처음에는 흐려져 있지만, 차차 맑아진다. - 좋은 글 中"
66,이다희 VS 이사배 #강사라 메이크업 하우투 http://dlvr.it/QrcWM7 
67,#잘생각해자 보통의 능력을 지닌 사람이 탁월한 신체적 장점과 지적 재능을 지닌 사람보다 더 자주 성공한다. 왜냐하면 그들은 현재 자신에게 주어진 것들만으로도 더 열심히 하기 때문이다. - 케네스 힐데브란트
68,[좋은글] 따뜻한 격려 http://blog.naver.com/cprmkr/221396035586 …
69,"http://www.najumary.or.kr/board/bbs/board.php?bo_table=group1_1&wr_id=738951 …
주님께서 예비
하신삶 #좋은글
#나주성모님"
70,전있날 듀근듀근하면서 기다렸는데 전없날이 되었다ㅠ 작ㄱ가님 힘내여 더 좋은 글을 위해선 기다릴 수 있어ㅠㅠ
71,모고 국어 아무리 생각해도.. 개어이없음 가독성 있게 쓰는 글이 좋은 글이라면서요 지문 가독성이 지옥에서 사탄이랑 쌈바추는 급인데 누가 누구한테 가독성 좋아야한다 하시는지; (분노
72,"충실하게 보낸 하루가 행복한 잠을 가져다 주듯이 충실하게 보낸 인생은 행복한 죽음을 가져다 준다

- 레오나르도 다빈치
#힐링 http://tth.kr/1302 "
73,"그리우면 그립다고 말하고, 불가능속에서 한줄기 빛을 보기 위해 애쓰는 사람이 좋다. 때에 맞는 적절한 말로 마음을 녹이고, 외모보다는 마음을 읽을 줄 아는 눈을 가진 사람이 좋다. http://me2.do/G8YV9XjW "
74,싫어하든 말든 그냥 내버려 두고 살아요 - 두근두근 사랑글귀 http://www.dugundugun.com/archives/1123 
75,"[사설] ‘혜경궁 김씨’ 사건, 엄정한 검찰 수사로 진실 밝혀야 http://www.hani.co.kr/arti/opinion/editorial/870747.html … 이것을 누가섰나 찾아보니 이름이 없다. 지금은 탈당소리도, 비난도 하지 말고 검찰 결과가 나오면 그때 해도 늦지 않다? 이렇게 좋은 글을 왜 노무현대통령님과 김경수지사때는 쓰지 않았을까? 너무 속보인다."
76,인생이 원하는 대로 이루어지지 않는 것은 자신의 생각과 말과 행동이 일치하지 않기 때문이다. - 좋은 글 中
77,"12. 과거의 나는 이 무렵의 나에게 정말 좋은 글을 선물해줬다. 수능 전 날도 이걸 읽었다. 생각했던 것보다 오글거리는 감이 없잖아 있지만서도, 이런 사소한 것들 하나하나가 꽤나 큰 영향을 주더라. 럽마ㅤㅅㅔㄿ 그 자체. 특히 멘탈 관리하는 데에는 효과가 정말 좋다. pic.twitter.com/Vmt1SG3I5V"
78,"안온한 밤 보내세..아 아니야 이거. 좋은 글 감사합..이것도 아닌뎅..하며 휴대폰과 씨름한 지 약 1시간이 지난 끝에 톄ㅤㅎㅛㅇ이 만족한 표정을 지으며 이불 위로 엎어졌다. 

  역시,

-국민이 진리야..

비티소넨단 멤버 V, 진성 국민러가 된 지 일주일이 지났습니다. pic.twitter.com/rXW9Nr3QEA"
79,"여름님 글로 해봤어요ㅠㅠ 좋은 글 감사합니다 코히짱
#글러의_소설을_그림러들이_만화화해서_동시에_올려보자 pic.twitter.com/PcfDDWO66O"
80,"연관검색어정화(로그인O)
1.첸 https://goo.gl/BYfyeh     클릭 > 검색버튼 클릭
2.첸 검색 페이지에서 첸 벚꽃연가/첸 최고의행운/첸 ost 등 한가지를 검색어 창에 재검색
3.좋은 글을 클릭하고 10초간 기다렸다 창 닫기
4.나머지 검색어들도 다시 1번부터 같은 방법으로 반복 pic.twitter.com/Cj6FZJB3H7"
81,"네이버 검색어 정화

백현 tempo http://goo.gl/2hoZ75 
백현 싸이코 http://goo.gl/1u41kh 
백현 프리베 http://goo.gl/2Q7CE8 
백현 인스타그램 http://goo.gl/prfbYH 
백현 머리 http://goo.gl/VzFBhi 
백현 바래다줄게 http://goo.gl/u4yBbo 

링크 클릭후 좋은글도 눌러주세요'ㅅ' pic.twitter.com/NUAHJ3utRN"
82,좋은글은 함께 봐야한다..!!! 직장동료이자 같이 벨파는 지인에게 토주 전권 선물ㅋㅋㅋㅋㅋ 자 이제 우리 같이 한팀장니뮤ㅠㅠㅠㅠ 서다나ㅏㅏㅏㅏㅠㅠㅠㅠ 하면서 울어보ㅤㅈㅏㅋㅋㅋㅋㅋ pic.twitter.com/iVRQ4kHRU6
83,베네딕 스피치 보고 정말 감명 받아서 보니까 원래 솔 르윗 이라는 분이 쓰신건데 베네딕이 스피치로 쓴거 ...  어떻게 친구한테 이렇게 좋은 글을 써줄수가 있을까 ... pic.twitter.com/x6iNrV6BIc
84,"지금 시름에 겨워서
울고 있는 그대여

슬픔에 지칠 만큼
너무 오래 울지는 말아요

그대의 마음을 가만히
흐름 속에 놓아요.

#정연복
.
. pic.twitter.com/E7yev8enL6"
85,"항상 자신을 다른 사람의 입장에 두세요. 
만약, 당신의 마음이 상처 받았다면 
아마. 다른 사람도 상처 받았을 겁니다. 
ㆍ
ㆍ
ㆍ
좋은 글 중에서 pic.twitter.com/WuxQgj3rou"
86,<찬미굴짬뽕님 글에서 보고 다시 제가 올립니다> 이 글의 일독을 권합니다. 저는 읽으면서 매우 인상적이었습니다. “이제 이재명을 보내주자” 그동안 이재명을 오래 지지했던 지지자가 마지막으로 그를 떠나며 남긴글!문파들에게도 꼭 일독을 권하는 좋은 글입니다 강추합니다 http://m.todayhumor.co.kr/view.php?table=sisa&no=1121032 …
87,원하는 글들을 써드립니다. 그냥 갑자기 적고싶다. 사진은 예전에 올려둔 사진들. 좋은 글을 보고싶은 마음에 올려유. pic.twitter.com/o9wJc2e32l
88,"내가 알던 안철수 지지자분들은 배울 점이 많은 분들이었는데..사라님 어머님 차도가 있으시길 늘 기도하고 있습니다.어느 도예가 선생님과 주고 받던 얘기도 그립고 가끔 나타나셔서 정곡을 찌르는 좋은 글 올려주시는 태화님,이성적이고 똑똑하신 데이비드님 같이 코파고 놀던 짱아님도 생각나네.."
89,"http://www.najumary.or.kr/board/bbs/board.php?bo_table=group1_1&wr_id=738766 …
엄마가 잘못을 뉘우치고 회개할 
때 아이가 치유되다
좋은글중
#님향한사랑의길"
90,어디에서 검색해보더라도 좋은 말이 더 많이 보일수 있도록 찬열이의 예쁜 이름을 꼭 넣어서 얘기해주세요 ㅇㅍㅇ 다른 사람들은 서치방지를 하지않는데 오히려 팬들이 좋은 말에도 서방할때가 많은것 같아요. 애칭도 좋지만 이왕이면 본명도 꼭 넣어서 좋은 글 많이 써요~ pic.twitter.com/2ptwjPjlFa
91,"윤지룽 너무 예뻐서 하는 트친소

윤지성 91%언급하고 
탐라에 좋은 글들만 보고 싶어서 
지성이 좋아해주시는 분들만
흔적남겨주시면 찾아갈게요!
말걸어주시는거 조아하구,,,
오프 거의 다 뛰어요(??ω??)

인알=

#밥알_트친소
#윤지성_트친소
#윤지성_좋아해 pic.twitter.com/mk3rhkbvt7"
92,"사랑하는 이들의 
목소리가 반갑고 

함께할 수 있음에 
너무나 감사한데 

더하여 또 다른 하루를 
선물로 받음이 

내겐 큰 은혜인 것을.

#오광수
.
. pic.twitter.com/2dKHxMAnS1"
93,"행복을 찾아서 
길을 걷지 않았지 
옳은 길 걷다 보니 
행복이 깃들었지 

사랑을 구하려고 
두리번거리지 않았지 
사랑으로 살다보니 
사랑이 찾아왔지.

#박노해
.
. pic.twitter.com/OpznMExje2"
94,굳이 서치해서 안 좋은 글보고 멘션 좀 달지마 ............
95,"#TshirtForLibertyNotForNuclearBumb 
@BTS_twt

뭔가 할말이 있어도 꾹 참게되는 이시점에
 할수있는거라고는 열심히 
 서치 정화하고 
 실트 올리고
 좋은글  퍼져야 하는글 알티
 오늘 도쿄돔 뚜껑이 날아가게  뜨거운 공연이길"
96,"세상에 모든 슬픔은 
다 내 것인양
세상의 고통은 다
내가 짊어진양
감정이 밀려 올 때
바로 말하지도 말고
바로 행동도 하지 말라
과장된 반응은
나 자신 조차도 
속이기 쉽기 때문이다.
.
. pic.twitter.com/EBRfN9QQSX"
97,"네이버 검색어 정화

백현 할로윈 http://goo.gl/atu3TJ 
백현 young http://goo.gl/rHqPqn 
백현 앙글 http://goo.gl/LcGXza 
백현 움짤 http://goo.gl/VzeZXs 
백현 노래 http://goo.gl/vzXrGb 
백현 애국가 http://goo.gl/7vqEKn 

링크 클릭 후 좋은 글도 한번씩 눌러주세요 'ㅅ' pic.twitter.com/joDZgiEsKH"
98,"@qwert_ks 쿼트님,, 늦었지만 1000괄 너무 축하드려요ㅠㅜ 사실 1001이라서 제가 팔로를 잠깐 취소하고 다시 했지만,,, 늦게라도 어떻게든 축하드리고 싶었어요ㅠㅜㅜ 진심으로 축하드리고,, 항상 좋은 글,썰 감사합니다ㅜ ㅠ  pic.twitter.com/2DLorYCYnu"
99,"RT @elysianlife40: [좋은 말] 

물이 산소와 수소로 이루어진 구조라면 사랑은 이해와 용서로 
이루어진 생명체이다. - 좋은글 中"
100,"연관검색어정화(로그인O)
1.첸 https://goo.gl/VkRDF3  클릭 > 검색버튼 클릭
2.첸 검색 페이지에서 첸 ost/첸 템포/첸 노래 등 한가지를 검색어 창에 재검색
3.좋은 글을 클릭하고 10초간 기다렸다 창 닫기
4.나머지 검색어들도 다시 1번부터 같은 방법으로 반복
#CHEN #첸 pic.twitter.com/RCR3HPnPHR"
101,"가족이 지니는 의미는
그냥 단순한 사람이 아니라,
지켜봐 주는 누군가가 거기 있다는 사실을
상대방에게 알려주는 것이다. - 미치 앨봄

#좋은글 #톡톡힐링 http://tth.kr/3247  pic.twitter.com/xFmFdB7P1V"
102,"@icedmerry 

메리님의 회지가 무사히 도착했습니다
이번 회지도 역시 너무너무 예쁘네요ㅜㅡㅜ 일코에 힘 써주시는 메리님 매번 감사해요..
항상 좋은 글들 감사합니다 이번에도 잘 보겠습니다 메리님 Love ya_ pic.twitter.com/I90n3fHyCL"
103,"여러분, 스밍만으로도 정신없으실테지만
워너블이시면 도와주세요ㅠ 앨범의 멜론 댓글창이 전쟁터입니다ㅠㅠ 좋은글이라도 함부러 추천하지 마시고 뮤직DNA까지 확인해서 팬분이 쓴것만 추천해주세요. 그리고 악플은 무조건 신고만 해주세요ㅠ 신고 많이하면 자동으로 삭제됩니다."
104,"네이버 검색어 정화

백현 tempo http://goo.gl/2hoZ75 
백현 싸이코 http://goo.gl/1u41kh 
백현 프리베 http://goo.gl/2Q7CE8 
백현 인스타그램 http://goo.gl/prfbYH 
백현 머리 http://goo.gl/VzFBhi 
백현 바래다줄게 http://goo.gl/u4yBbo 

링크 클릭후 좋은글도 눌러주세요'ㅅ' pic.twitter.com/hT0UZ1pSrb"
105,"실연당한 사람의 뇌는 마치 그에게 사랑을 고백하지 못해 안달이 난 첫 만남의 뇌 상태를 경험한다 -헬렌 피셔

됴와 됴의 아이를 다시 처음 본 순간 ㅤㅂㅒㄱ현이는 실연당했던 그때를 떠올리며 다시 사랑에 빠졌을 지도 모릅니다. 무감각했던 온 세상이 다시 됴와함께 흐를테니까요
좋은글 감사합니다 멥님 pic.twitter.com/2zEdgPWvJm"
106,"엥 우리는 이거말고 그거 ㅤㅆㅓㅅ는데 
뭐더라 고운마음 이런거였는데.. 
무슨 좋은글 4글자 있었금 pic.twitter.com/1PIQVGN8sT"
107,"세상에, 만 이틀만에 100퍼센트가 넘었어요...
정말 감사합니다... 성실히 써서 가장 좋은 글과 그림을 보내드릴게요.

과분한 소망이지만 400퍼센트가 넘으면 책 사양을 업그레이드를 하고 싶어요! 모든 분께 자그만 특전도 보내드리고 싶구요.

꾸준한 관심 부탁드리며, 다시 한 번 감사합니다 pic.twitter.com/UFFe6BYnsE"
108,"멍게는 태어나면 영원히 붙어서 살 장소를 물색 한 뒤, 그 장소에 자리 잡으면 자신의 뇌를 먹어치운다고한다. 편안함을 찾았으니 더 이상 뇌가 필요 없는 것처럼.. 사람들 중에도 멍게 같은 사람들이 많다. -변화를 이기는 슈퍼 조직의 비밀 중/좋은글중"
109,"잠은 오는데...좋은 글은 생각이안나..
그래서..그냥..그렸어... pic.twitter.com/CJ4AxUG3zp"
110,"너무너무 좋은 글. 이 트윗을 거쳐가는 모든 사람들이 한번쯤 읽어봤으면 좋겠다.

""우리는 모든 나이를 한 번씩밖에 살 수 없다. 모든 스무 살이 한 번뿐이고, 서른 살이 한 번뿐인 것처럼.""

https://univ20.com/88218  pic.twitter.com/GOgByGSCyQ"
111,"좋은 글 같아서 가져와봤어요 
아미분들 한번씩만 읽어주세요 !
원본 글 >> https://www.facebook.com/347120095386490/posts/1827579217340563/ … pic.twitter.com/K0jr1HWtNW"
112,"11월 13일자 엑소의 빌보드 핫 40 진입 소식 기사 번역입니다 엑소엘 모두 좋은 글 읽고 하루 시작하기  너무너무 잘하고 있어요 

링크  https://www.billboard.com/articles/columns/k-town/8484700/exo-billboard-200-chart-dont-mess-up-my-tempo-album … pic.twitter.com/edlSG1n2EK"
113,"존버를 JB로 쓰지 말아주세요.
소중한 예명이 비속어 섞인 유행어 대신 사용되는 게 속상합니다.

쓰지도 않은 말 때문에 자꾸 안좋은 글 보시는 팬분들은 죄송합니다 곧 없어질 계정입니다,,, pic.twitter.com/Ke39IkyI5u"
114,"@S2_Feeling 안녕하세요 시선님! 항상 올려주시는 글 너무 잘 보고있습니다..!!
마음에 남는 글들이 있어서 취미용으로 구입한 타자기로 타이핑해봤어요).( 
항상 좋은 글 감사합니다 pic.twitter.com/aKCfXOQdzS"
115,"걱정은 혈액순환, 심장, 선, 온 신경계통에 영향을 준다. 특히 건강에는 더 큰 영향을 준다. 나는 과로로 죽은 사람은 한 사람도 알지 못하나 걱정으로 죽은 사람은 많이 알고 있다.

- 메이요
#캘리 http://tth.kr/ca/1317 "
116,속상한데요 이렇게 좋은글을 올렸는데 왜 저에게 그럴까요 사랑하는 사람들 블로그검사를 한것이 제카카오스토리에 제가사를 쓴글이 안떠서 제블로그가 뭐 잘못된건지 카톡영구정지를 당한적이 없는데 진짜 속상한일 화를 낮추는 체조를 지울께요 50000원이 5시간전에 그랬는데요 pic.twitter.com/n9YcBhHG3V
117,"누군가에게 첫눈에 반하기까지는 
1분밖에 안 걸리고. 
누군가에게 호감을 가지게 되기까지는 
1시 간 밖에 안걸리며, 
누군가를 사랑하게 되기까지는 
하루밖에 안 걸리지만 
누군가를 잊는 데는 평생이 걸립니다. 
ㆍ
ㆍ
ㆍ
좋은 글 중에서 pic.twitter.com/OSQUjInXqt"
118,"인생에서 슬픈 일은 누군가를 만나고 
그 사람이 당신에게 소중한 의미로 다가왔지만 
결국 인연이 아님을 깨닫고 
그 사람을 보내야 하는 일입니다. 
ㆍ
ㆍ
좋은 글 중에서 "
119,출근준비 중 받은 이 사진을 보고 하루종일 머리가 멍했다. 고등학생에게 사랑이 무엇인지를 배웠다. 너무 좋은 글이라 꼭 올리고 싶었는데 업로드 할 수 있게 허락해줘서 고마워요 카페에서 핫초코 하나 대접하고 당신의 학생의 사랑학개론을 들어보고 싶어요. pic.twitter.com/WPOV0FPpgH
120,"가족이 지니는 의미는
그냥 단순한 사람이 아니라,
지켜봐 주는 누군가가 거기 있다는 사실을
상대방에게 알려주는 것이다. - 미치 앨봄

#좋은글 #톡톡힐링 http://tth.kr/3247  pic.twitter.com/690EjZvIFA"
121,@qwert_ks 쿼트님 1000팔 축하해요!!  저랑 늘 트친해주셔서 감사하구... 좋은글 감사하구... 사랑해요 ㅠㅠ pic.twitter.com/BX1FPtW1M1
122,"#MAMAVOTE #nuestw 
다섯명 다 나한테 소중한 사람들이고
다섯명 다 내가 정말 너무 좋아하는 사람들이고
그 사람들이 어떤 선택을 하든 난 믿고 응원해
그냥 모든 시간 모든 순간의 너희를 응원하고
모든 시간 모든 순간 너네가 행복하길 바래
좋은 글들만 보자 오늘도 많이 사랑해 pic.twitter.com/Cf8ftXw9S2"
123,"네이버 검색어 정화

백현 tempo http://goo.gl/2hoZ75 
백현 싸이코 http://goo.gl/1u41kh 
백현 프리베 http://goo.gl/2Q7CE8 
백현 인스타그램 http://goo.gl/prfbYH 
백현 머리 http://goo.gl/VzFBhi 
백현 바래다줄게 http://goo.gl/u4yBbo 

링크 클릭후 좋은글도 눌러주세요'ㅅ' pic.twitter.com/uAQhtEg3Fd"
124,제가 정말 좋아하고 업계 씬에서 정말 동경하는분이신 기타리스트 노경환님께서 제 곡 Free Wing에 대해서 너무나도 구체적이고 좋은글과 함께 소개를 해주셨어요. 너무 영광이고 행복하네요.. 저도 교수님 곡 2천번 들으러 가야겠어요..제 연주가 좀더 많은 분들께 알려졌으면 좋겠다고 생각했습니다. pic.twitter.com/cub9Ax6IMK
125,"코코카피탄 전시회 갔다오면서 찍엇던것중에 하나인데 졍말 좋은 글이엇읍니다 
모두 자신을 사랑하는 새벽시간이 되길 .,,.,,,. 새벽에 땅으로 풍덩 빠져버리는 나같은 사람들에게 약입니다 "
126,엉엉 표니 님 진짜 세상... 선입금 진짜 너무 잘했다고 생각해써여 읽은 건데도 또 새롭고 엄청 집중하면서 읽었어여 표니 님 싸인도 넘 기분 좋게 해 주셔서 감사드려요 표니 님 싸인 받은 내가 일류다...ㅠㅠ 좋은 글 써주셔서 감사드리고 오늘 넘 고생 많으셨어요ㅠㅠㅠ 사랑함니다 pic.twitter.com/nEyO4e6Qth
127,"가족모임
.
."
128,"트윗을 포함 요즘 사람들의 상태를 정확히 짚어내고 있다.

다들 일독을 권합니다.
좋은 글이네요. pic.twitter.com/FZswhDpOGu"
129,"네이버 검색어 정화

백현 할로윈 http://goo.gl/atu3TJ 
백현 young http://goo.gl/rHqPqn 
백현 앙글 http://goo.gl/LcGXza 
백현 움짤 http://goo.gl/VzeZXs 
백현 노래 http://goo.gl/vzXrGb 
백현 애국가 http://goo.gl/7vqEKn 

링크 클릭 후 좋은 글도 한번씩 눌러주세요 'ㅅ' pic.twitter.com/To7vYxd7Iv"
130,"앞으로도 계속 숙소에 머물면서 대주주님들과 함께하고 싶어요
항상 재밌고 좋은 글들,사랑스럽고 보기만해도 설레는 그림 그려주셔서 감사합니다 제 삶의 낙이에요
#SUKSO_official"
