2309,"부크크를 통해 첫 단행본이 나오긴 나왔는데 아직 사지 마세요.
인쇄도 너무 어둡게 나오고 한페이지 밀려서 인쇄됐습니다. 오른쪽에 빈 공간이 원래 책 접히는 가운데 부분으로 와야 함. 
원고 수정일은 11월 9일이니 그때 이후로 다시 알려드리겠습니다. pic.twitter.com/mce7KTq1l2"
2310,다이칸야마 츠타야 서점도 볼 게 많았다. 책과 팬시를 파는 곳. 시부야역 츠타야 서점보다 예술 관련 책이 많이 있어서 한참 둘러볼 수 있음. 새벽 2시까지 영업한다고. pic.twitter.com/0kTPg3oEY2
2311,"여뎌뷴 머해염 ㅎㅎ
나눙 어제 윤써니랑 책보고 토론하자고 해서 셜록홈즈1 다보구
내가 지금 보고있능 책은 
'너무 재밌어서 잠 못 드는 세계사' 
정말 재미뚬~~~~~~~
이북 너무조하용"
2312,"바이계의 왕이면
바이킹

바이킹이 바이킹의 애인이면
바이킹의바이킹

바이킹 타면
바이킹탄바이킹의바이킹

탄 채로 책 쓰면
by바이킹탄바이킹의바이킹

책 이름이 바이킹이면
바이킹by바이킹탄바이킹의바이킹"
2313,"<< 특별재판부 대안 제시하는 박범계의원... >>

박범계 “특별재판부 설치, 김명수 대법원장 통한 차선책 검토 필요” "
2314,"『물속을 나는 새』에 실린 펭귄의 생생한 사진들과 함께 남극 여행을 떠나보시는 건 어떤가요? 친숙한 동물이지만 잘 알지 못한 펭귄의 생태에 대해 알아갈 수 있는 책으로, 주말에 쉬면서 읽기 좋은 책입니다.
『물속을 나는 새』 [도서정보] http://sciencebooks.tistory.com/1281  pic.twitter.com/yDp9UYNDfF"
2315,또 다른 인간실격책 
2316,제 기사 댓글 방어 마세요 ㅎ 제게는 약간의 신앙이 있고 그걸로 충분합니다 이제는 좌우로 공격이 들어오네요  상반된 두 진영이 이 일에는 일치하다니 !! 와우 ! 전 세금으로 월급받는 사람이 아니니 싫으면 제 책 안보면 그만 ...중앙지검 서초경찰서 여러분께 죄송할뿐  https://news.v.daum.net/v/20181026151954386 …
2317,"이 책을 써놓고
아들이 복무 중인 엄마들로부터
쑥스러운 말을 많이 들었다.
엄마도, 아빠도 아닌 외삼촌이
군 생활을 하는 조카를 위해
어쩌면 그리
매일 편지를 보내줄 수 있느냐는 것이었다.
초등학교 일학년 때
음주운전자의 사고로 엄마를 잃어버린 조카는
그만큼 내게는 애틋할 수밖에 없었다. pic.twitter.com/rVIAsUEI12"
2318,"늑대 클로로×토끼 히소카
여느날처럼 강한 포식자를 찾아다니던 바니 히소카는 나무 밑에서 책을 읽고 있는 검은 늑대를 발견하게 되고... "
2319,"여든 중반 원로 시인이 들렀다.
함께 점심을 먹은 후
한참 사무실 신간들을 읽어보시다가
불쑥 3만 원을 내미신다.
??
[소설 답방]과 [아직도 바람소리가 들리니] 책값이란다.
사양을 해도 막무가내였다.
내 책이 아닌데도 우리가 만들었으니
사인을 해달라셨다.
'책을 사랑해 주셔서 고맙습니다.' pic.twitter.com/2jb1lVhLuy"
2320,"요즘 무나 트윗이 많은것 같죠.. ?ㅎㅎ
디지니 관련 해서 찾다가 텀블벅에서 좋은 책을 찾았습니다!
디지니 화가 분의 그림일기 라고 하는데 소개 글에 있는 그림만 봐도 편안해지는 것 같아요~"
2321,"코난: (책을 보다가) 음, 향수는 키스받고싶은 곳에 뿌리는 거래.
아카이: ... 향수는 좋아하지 않지만, 조디에게 빌려볼까. 
코난: ?
아카이: 다 쓰면 혼날 테지만."
2322,"TRPG 구인 1인

룰: 새비지월드
일시: 11/17 토요일 신촌
시나리오: 공식 시나리오 모스크바 커넥션, 크라임 시티
있으신분: 덕이님, 기탄잘리님, 청색낙오성님

※ 책에 마련되어 있는 캐릭터를 사용하며 딜러급 캐릭터 둘이 남았습니다.
※ 마스터가 오프는 물론이고 새비지월드 마스터가 처음입니다"
2323,간경화 치료하고 싶어서 중국으로 갔다가 졸지에 남한으로 와선 하나원에 감금돼고 여권도 압수당함. 고육지책으로 간첩이라고 자수하나 풀려나버림. 이제 정권이 바뀐 후 겨우 북한의 가족에게로 돌아가게 된 김련희 씨. 영화로 만들어진다면 김련희 씨의 역할에 라미란 씨를 추천한다. 
2324,트윗 할 힘도 없이 널부러져서 탐라 눈팅만 하고 있는데 언제까지 이럴런지... 과제 때문에 마음이 무거워서 책도 안 읽히고 슬프다.
2325,"진중권 뭔소리 하고 다니는지 전혀 몰랐는데 아까 정신 듣고 앎.왜 그런지 모르겠지만 문지지자들에 대한 혐오가 강하게 느껴지네.혐오,증오 정서로 뇌가 마비된 것 같아.허튼 소리 하고 다닐 거라 짐작은 했는데 그렇게 시비를 가리지 못할 정도인지 몰랐어.우리집에 진중권 책이 세권이나 있는데..."
2326,책 썼습니다 
2327,"이번 pbs 에서 선정한 더 그레잇 아메리칸 리드. 미국이 사랑한 최고의 책 영예의 일위는 역시 국민소설 하퍼 리의 “앵무새 죽이기”
내달 1일부터 뉴욕 브로드웨이의 프리뷰가 시작 pic.twitter.com/VJTBjrlijP"
2328,"ㅠㅠ 죠르노랑 미스타가 아동센터 같은 곳으로 봉사활동갓는데,, 미스타 애기들에게 책 읽어주고있고.. 이게 쾅 쿠과쾅! 터진거야~~ 하면서 애들이랑 낄낄대고잇음ㅠ 선생님~ 재밌는 얘기해주세요 ! 죠르노에게 다가온 애기는... 어디보자.. 재밌는 이야기요? 아, 저 인간 이야기를 해볼까요 해서"
2329,"http://naver.me/Fxj9HHJW  [아직도 바람소리가 들리니] 단순한 반려견 이야기가 아닌, 소리를 들을 수 없는 화가와 그림, 소리 배달부 반려견 소라의 운명적인 울림을 담은 책. 박광택 화백의 신비로운 그림 세계와 함께 감상."
2330,"책 읽기 싫을 때, 책을 감상합시다. 인스타그램에서 활동하는 대표적인 북스타그래머(bookstagrammer) James Trevino와 Elizabeth Sagan의 북아트 전시 사진
https://mymodernmet.com/james-trevino-book-display …
https://mymodernmet.com/book-art-elizabeth-sagan …"
2331,저 근데 요새 진지하게 고민이 생겼는데 글 읽는데 이상한 습관이 생긴건지 자꾸 몇줄 건너뛰었다가 이게 무슨 내용이지? 하고 돌아가서 다시 읽게되요... 소설책 너무 여러권을 단시간에 봐서 그런걸가요? 덕분에 책읽는 시간도 무지 느려짐..ㅠㅠ
2332,"양슨태 사법농단 실무책 임종헌
(전 법원행정처차장) 구속됐다

박승대(전 법원행정처장)가 공범으로 적시된 만큼, 사법농단 윗선수사에 속도를 낼 것으로 예상된다

사법농단은 나라의 근간을 흔드는 반헌법행위로서 역모로 다스려야 한다. "
2333,"https://www.grafolio.com/works/649358&from=recent&chgNo=188 …

[약속시간 5분전]
- 도서 "" 거울앞에서너무많은시간을보냈다 "" 각색 

웹애니메이션 공모전에 지정주제로 참가했습니다
외출 전의 외모강박에 대해 그려봤어유
작업시간이 촉박해서 여러모로 아쉬운 작업이 되었네요 
그래도 이 기회에 좋은 페미책 읽어서 너무 좋았습니닷 pic.twitter.com/lyZQ0gdtYY"
2334,"선생님이 교사가 꿈인 학생들에게 추천한다고 해서 저번주 부터 읽기 시작했는데 이것  비엘책이야 좀 놀랏음ㅁ,,, pic.twitter.com/8A5Db0gcwC"
2335,"『미미한 천사들』(앙투안 볼로딘 지음, 워크룸프레스) 
◇정지돈 소설가: 오래 기다린 책, 그 기다림이 전혀 아깝지 않은 책.

트와이스 지효, 조남주..내 인생소설은요~~~ | 다음 뉴스 "
2336,500~600화정에서 완결일거라고 생각하긴하지만 정말 더 연재해주셨음 하는 바람이 있고.. 근데 600화면 책으로도 24권짜리 분량아닌가 분명 장편인데 멸살법에 비하면 단권 아닌지? ㅠ 아..안돼.. 끝을 생각하고싶지 않아.. 보는 독자들을 뒤로하고 행복한 웨딩로드를 걷겠다면 보내줄수있다 중독
2337,"아빠! 엄마는 왜 아빠랑 결혼해써?

태구의 눈썹이 꿈틀거렸다. 아들, 질문이 좀 이상한거 같은데. 썩 탐탁치않은 얼굴로 책을 덮은 태구는 의자 손잡이를 붙들고 있는 아들을 내려봤다.

잘생겼잖아. 키도 크고. 돈도 많거든.
우와 그럼 나도 엄마랑 결혼할래! 나도 잘생겨써! 돈도 많아!
넌 안돼. "
2338,"다윈영 형광펜 쳐놓은 걸로 드릴게요
#마음당_책_한구절"
2339,"#알티한_트친에게_문장_써주기
새벽이니까 이 책에서 써드릴게요 "
2340,책 인쇄 때문에 편집 다시..   pic.twitter.com/QFRwzFoITx
2341,사서 최소 마법주문책 저자 주식투자합니다 아무튼 마녀는 확실각 
2342,"며칠전 동네 산책중에 찍은 사진
민주당이 빨리 청소가 되어야
풍경사진이나 냥이들 사진이나 올리고 간단요리법 올리고, 책 읽고
내 삶을 되찾을 수 있을텐데. pic.twitter.com/XoO5LjBryM"
2343,"리)""책에는 인도 여행을 다녀온 친구 사례가 나온다. 인도에 대한 영적인 글로 유명한 베스트셀러를 읽고 난 뒤 여행을 다녀온 친구는 ‘작가를 고소하고 싶다’고 말했다. 그런 얘기가 하고 싶었던 건지도 모른다. 여행을 좀 더 가볍게 받아들였으면 했다."" https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=308&aid=0000023846&sid1=001 …"
2344,시작된 건가요? 개싸움? (책 들고 하나씩 찢는다.)
2345,"엄마가 오늘 가는 데가 어디ㅤㄴㅒㅤ서 원하는 부스에 찾아가 작가랑 직접 대담해 책을 사거나 짧은 대화를 나눌 수 있는 북행사에 간댔음...
(저는 오로시책에 갑니다)"
2346,"10월27일(토) 복합상점 입니다 12시-18시까지 합니다 ㅎㅎ
많이 구경하러 오세요-

독립만화(머피,여옥,옥수수왕국) 단편과 엽서,스티커,핀버튼등 만나보실 수 있습니다

책 구매시 싸인도 해드려요(원하시면...헷)

지런작가와 단비작가와 함께★
놀러오세요~ pic.twitter.com/wzgtNt3MiT"
2347,제가 해내고자 하는 일을 본인 일처럼 계속해서 도와주시는 분들께 정말 감사합니다 저는 이제 책 읽다 수면할 예정이에요 트친님들 다들 좋은 밤 보내세요 
2348,도휴 20001년 1월 27일날 책 냅니다~~^^ 
2349,근데 정말 시동사귀면 계속 부장님이라고 부를까? 여기 회사 아니잖아 계속 그렇게 부를거냐고 하면 그럼 뭐라고 불러드릴까요 하는데 동재도 딱히 해결책은 없고 시목이 결국 찾은 게 선배 정도일까나 생각해보니 학교 빼곤 전부 선배가 맞긴 하니까..라고 시목이가 답해서 동재 또 상처..
2350,4. 삼천의 밤(이하 삼밤)은 이북 및 정식 종이책 출간은 하지 않습니다. 출판 관련 제안도 모두 거절한 상태이며 조아라에서만 완결 지을 생각입니다. 또한 소장본도 현재는 여력이 없을 것 같아요. 하지만 완결 후엔 소량이라도 제본하여 함께 해주신 독자님들과 이벤트 같은 건 해보려고 해요. 
2351,"""위로는 아주 중요하다. 내가 스스로를 위로할 목적으로 침대맡에 놔둔 물건은 언제나 책이었다. 나의 서재는 그 자체로 위로와 조용한 안식의 장소였다. 나는 우리가 책을 소유하는 것이 아니라 책이 우리를 소유하기에 이런 안식을 주는 것이라고 생각한다."" [알베르토 망구엘 /서재를 떠나보내며] pic.twitter.com/IpTVdEyBzu"
2352,"...태멍이,,,, 책에 없는 내용,,,, 재업맨,,,,, ,,, "
2353,"설거지 하면서 딴생각 하는거 좋아하는 편. 남편이 스승님의 장례식장에 다녀와서 평생 하루 40장씩 글을 쓰시고 책을 100권이나 쓰고 가셨다한다. 정말 평생 문학에 몸 바치셨다고.  내 게으름과 무지함과 무식함에 반성하는 밤이다.
 하루 40가지의 헛소리나 하는 나는 ... 언제쯤 좋은 사람이 될까"
2354,"사형도 부족한 노무시키

[단독] 교회 장로 MB “불교계 끌려 다닐 수 없다”며 마련한 대응책 "
2355,영화 <휴고>에서 주인공과 이자벨이 책을 읽는 장면을 촬영한 장소는 파리의 생뜨 주느비에브 도서관이다. 거대한 공간이 그윽하게 품은 햇빛과 높은 천장에 우아하게 드리워진 주철 아치는 영화 속에서 신비로운 분위기를 자아낸다. 
2356,이제서야 인증하는 덕톡회 협력 굿즈... 너무 행복합니다 보쿠아카가 잔뜩...! 엽서랑 족자봉이랑 굿즈들 보기전에 헐레벌떡 제 책부터 확인한ㅋㅋㅋ실물을 못봤어서 진짜 불안했거든요 다행히 표지도 내지도 잘나왔네요!!! 2회 열어주세요 2회여시면 꼭간다 꼭!! pic.twitter.com/yI0PB2mWqt
2357,"#어글리후드
나무
사실 이전꺼 국어책에 그려놨다 "
2358,저에게도 올해의 책. 
2359,너무 좋다 어쩌지... 남들에겐 좀 차가운 태주선배 어느날 떨어트린 책 사이에서 빠진 사진 누가 주웠는데 난리가 나잖아 태주 선배 이렇게 웃을줄도 아냐고 근데 옆에 있는남자 누구냐고 궁금증 터질거아냐 왜냐면 사진 뒤에 진국태주 1000일 되어있거든 pic.twitter.com/nUr38OtKab
2360,"다주는 나빴다
-하린의 일대기책에서 발췌- "
2361,제가 작업한 책 구간입니다 ㅋㅋㅋㅋㅋ 슬라이딩 도어 부터 브로큰 북까지... 보내주셔서 넘 감사해요 물론 더 많은데 ㅠㅠㅠ 그 머지 책등없는 건 다른 쪽에 정리했스용 ㅎㅎ pic.twitter.com/eSmSBlm4r2
2362,"여러분 잠깐 잊으신것 같아서 {공연홍보}좀 하겠습니다.
11월 3일 토요일. 오후 여섯시 연남동 진부책방 @jinbubooks  에서 단독공연을 합니다. 티켓 1만5천원. 예매 및 기타 문의는 위의 진부책방 게정으로 해주세요. 현매도 가능합니다. 노래도 하고 제가 좋아하는 책 이야기도 할거에요. pic.twitter.com/kh5GK0XHF2"
2363,"에스퍼...기숙학교인데...한명은 물이고 한명은 불인데 쿵짝 존나 잘맞는거...

 지금 ㅤㅇㅠㄵ기방에 책 실수로 불 붙여서 짐인이가 물뿌렸는데 둘다 능력제어 잘못해서 물바다 만들어 놓고 튀었어... pic.twitter.com/Ie0RUX28ga"
2364,"유사: 명렬의 레포트 완성법.
1. 책과 종이를 준비한다.
2. 형, 대동맥판막협착증이 E로 시작하던가?
3. 완성."
2365,추천받아서 사놓고 못읽다가 비행기에서 단숨에 읽은 책. 그리 주목받지 못하다가 단숨에 1인자가 된 시진핑의 권력투쟁 비화를 아사히신문 특파원이 취재해 집필. 놀라운 취재력과 파이팅에 감탄. 13억분의 1의 남자. http://www.yes24.com/24/goods/23466561 … pic.twitter.com/UX5okaVG0C
2366,"181026 양꾸라 #양요섭 #요섭

초등학교 4학년 때 러브레터를 받은 요섭이 ... 너무 부끄러워서 1분만에 후다닥 읽고 책 사이에 껴놓은 ㅋㅋㅋㅋㅋㅋㅋ 아무도 모르게 ㅋㅋㅋㅋㅋㅠ 그 아이의 얼굴과 이름 모두 기억난다구.. 음성편지 남기라는 말엔 "": 잘 읽어따~ 고마워따~!!"" ㅋㅋㅋㅋㅋㅋㅋ pic.twitter.com/FPHorHWrij"
2367,"#닉네임_보고_캐릭터_만들어드려요

책도 나왔고 팔로워도 3000명 넘어서 한명 해드려요
내일 일찍 놀러나가서 추첨은 갔다 와서 함^,^,,,,,,,,,,,,,,,,, pic.twitter.com/nnE7VtKwme"
2368,9권의 책날개와 캐릭터 소개란에서 지금까지와는 다르게 조금 약해진 표정의 볼츠와 그완 반대로 엄하게 변한 신샤가 인상적이었음 ㅇㅇ pic.twitter.com/7wxbDi8BxK
2369,"#마음_한_트친_책_구절_페이지_랜덤으로_펴서_읽어주기

히히"
2370,일단은 칭찬책은 올해안에는 낼 예정입니다. 이번에도 제목이나 표지 정할때 여쭤보고 의견도 구할테니 잘부탁드려요. 일단 1차 원고는 다 넘어갔고 자잘한 수정들만 할 예정입니다
2371,책에서도 소개한 에피소드인데 조선말기에 어느 젊은 유생이 자기동네에 있는 사당에다 대고 '성현들을 모시는 사당에 무신 찌끄레기가 껴있다니 불경하다!'고 투서를 넣습니다. 근데 그 무신이 누구냐면 통일신라의 개국공신 김유신 입니다. 그래서 그 유생 꿈에 김유신이 나와 유생을 혼내줍니다. pic.twitter.com/Rs1MmUij0r
2372,아니띠용....초독서증이라는 질병? 은 아니고 뭐라하지...병인건가...암튼 그런게 있었구나...정말 처음듣네 애기들이 잘못된 조기교육 때문에 책을 지나치게 읽어서 기계적으로 문자를 받아들이고 결국 자폐스팩트럼이 된다는데....난 애 못기르겠다 정말....
2373,"출판사 편집자와 얘기하면서 칭찬책 많이 팔리면 좋겠지만, 사실 제작비가 더이상 없어서 품절시킨건데 더 찍을수 있게된것만도 기쁘고, 읽고싶은데 품절되서 못보게 된 분들이 읽을수 있게 된것만도 좋다고 말했어요.착한체가 아니라 그냥 진심이었어요."
2374,작은 던짐이 점차 큰 결을 이루다 잔잔하게 퍼져 눈에 다 담기도 전에 사라지는 것 같은 이야기. 갖기도 전에 상실해야하는 모든것들에 대한 사랑이 담겨있다 생각해요. 언제나 큰 위로 주시는 천사 작가님(@woaini_1004)의 불나방의 꽃. 창작 책 행사인 오로시책 에서 만나볼 수 있어요 pic.twitter.com/jcAQqYzfmD
2375,"책 정리 하다가 이런 걸 발견함 ㅋㅋㅋ
(내 책 아님) pic.twitter.com/KdwtwRPn7Y"
2376,"(RT추첨&추천해주신 분 전신 풀채색 리퀘 해드립니다!)
그림 가이드 책 추천받습니다!멘션이나 디엠으로 해주세요.(인알은 받지 않습니다)
인체드로잉,채색,묘사 등 다 좋습니다.참고로 현재 예산이 그리 많지 않아서(..)가격이 적당했으면 좋겠습니다!
Rt해주시면 사랑을 드려요"
2377,"뷔슈..테멍이..비정기적...연재일적에 그린거.. 책에는 이 내용 없어요 ㅠ,,ㅠㅠ,,, "
2378,이머전시 키트에 꼭 들어가야 하는 책인 실험식탁의 캔아이캔? 이 도착했습니다 
2379,"슈가야 누나 책 마니 사다쟁겨노코 
먼지가 뽀얗게 쌓이고 있는데
누나랑 북클럽 안하ㄹ... ㅋㅋㅋ
#ActualityFMBTS #BTS 
@BTS_twt"
2380,"행사날 일정이 있어서 못갔는데 선물로 받았다ㅜㅜㅠ
넘 예쁜책이에요 #petals pic.twitter.com/0j2ei71Avu"
2381,"조진웅 배우를 칭찬하는 정서경 작가님

조진웅은  노인이였음에도 불구하고  책 이야기를 할때는 회춘하는 반짝임이 있었다.

그순간 반했다는 작가님.

코우즈키는 나름의 드라마를 이끌어갔다. pic.twitter.com/0Q9nOASKPP"
2382,"이명박정부가 불교계 무리한 요구에 계속 끌려다닐 수 없다며 대응책 마련한 문건이 공개됐다. 국정원 경찰의 사찰문건을 토대로 불교가 좌파진영 우산노릇을 하지 못하도록 선 유화책, 후 대응책 마련과 불교계의 문제점을 부각하는 등 여론조성이 필요하다고 제시했다. 장로 대통령다운 발상이었다. "
2383,올 해 만난 최고의 책 중 하나. 실격당한 자들을 위한 변론. 장애 인권 및 소수자 정체성에 대한 지적이고 지지적이고 솔직하고 따뜻한 에세이. 우리가 서로를 실격시키지 않는 사회를 만들기 위해 어떤 노력을 해야 할지 진심으로 고민하게 해준다. pic.twitter.com/348haqYW1x
2384,집중해서 책 읽고 있다가 문득 고개를 들었더니 스바루가 코앞에서 자기를 빤히 바라보고 있어서 깜짝 놀라가지고 자리에서 튀어올랐다가 스바루랑 이마박치기하는 코난 보고싶다
2385,리마인드 <코드 블루>! <피그말리온 이펙트>도 출간을 앞두고 있고 겨울도 다가오고 하니 제 책인 <코드 블루>를 선물로 드릴까 합니다.  본 글을 알티하신 분 중 10 분을 추첨하여 1세트씩(4권) 선물해 드립니다. 성인 한정이며 제가 다른 곳은 몰라서 리디북스 아이디가 있으신 분께만 드립니다. pic.twitter.com/unD4sJ2Mlm
2386,이 얼굴로 북클럽.. 책읽는 .. 토론하는.. 나 죽어 
2387,드디어 책 받았답:)♡ 그리고 간략한 몇줄로 어떻게 앤솔을 하게 되었는지 다 보이는 날개 설명....오 정말 축전에서 여기까지 오다니..! 첫 수인물 소설 재밌었어요! 특히 대형견연하공에게 진짜 강아지 귀 달아줄때...! pic.twitter.com/ZESZTQ3Y1Q
2388,"마블&DC 2018
올해의책 투표 결과
http://pf.kakao.com/_xldgxoM/29887199 …

총 885명의 독자분들이 선정해주신
《2018 올해의 완결 세트》를
특별한 가격으로 만나보세요!

#마블코믹스 #DC코믹스
#그래픽노블 #시공사 pic.twitter.com/s3a2Ojaew3"
2389,"#알티한_트친에게_책_펼쳐서_아무문장_써준다
마음도,,,"
2390,"으어아아 책 도착했어요!다행히 잘나왔네요 흑흑 작업했던것보다 살짝 진하게 나와서 더 ㅇ ㅑ해보이는것 같기도.,,(  pic.twitter.com/Xmpd5jUAQU"
2391,노무현 대통령이 서거 하시고 그분 곁을 지키던 진짜 친노들은 가슴 아파하며 눈물 흘리고 방황 하는 동안 가짜 친노들은 정치적 패권을 장악하기 위해 노무현 그분의 죽음을 이용함 그분 이름을 앞세워 선거에 나오고 팟캐스트를 하고 책을 내 돈벌이 수단으로 이용함
2392,"선생님 일도 아닌데 왜 그렇게
그런일에 관심이 많아요?
저는 책을쓰고 팔아야 돈을벌수
있어요.남들의 아픔에 귀 기울여주는척하면 그건 저의
소설 소재가 되죠~제가 이번 해리도
그렇게 쓴거잖아요~이해하세요
저도 제 방에서 나오기 힘들어요
그럼 모든걸 잃거든요.쉿~ pic.twitter.com/InTIJkxSuv"
2393,와나 책 읽고 존나 슬퍼서 이런 눈물 셀카 찍는 톰 하디가 눈물 연기 할 때 티어스틱(눈물 나게 하는 스틱) 쓴다는 거 왜케 배신감 들지 ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ pic.twitter.com/7TgDVcWMS0
2394,『나는 이렇게 삶의 소중함을 깨달았다 : 직쏘의 행복게임』 이런 책 써서 베스트셀러 됐어도 될걸 굳이 사람죽이고 그쵸
2395,전설의 그 책들을 얻었다 
2396,"1962~64년에 연재된 과학소설 「금성탐험대」를 정말 좋아한다. 몇 년 전에 재판이 나와서 드디어 한 권 장만했는데, 내가 이 책을 좋아하는 이유는 줄거리나, 등장인물, 과학적 상상력이 마음에 들어서가 아님.

바로 세계관 때문인데... 더 정확히는 우주관이 아니라 지구관을 이야기하는것! pic.twitter.com/SpJarN6va8"
2397,스토리게임 엔딩까지 다 보여준 후 이것은 판매에 도움이된다! 영화관은 왜 예고편을 만드는가? 그냥 통째로 다 올리면 매출이 오를텐데... 왜 책은 랩핑을 하는가..어리석은자들
2398,교보에 책이 들어왔다. 
2399,"[단독] 교회 장로 MB “불교계에 끌려 다닐 수 없다”며 마련한 대응책
http://www.hani.co.kr/arti/politics/assembly/867574.html …"
2400,"모 일본 사이비 종교 교주가 박정희 영령과 영혼 인터뷰를 했다고 주장하는 책인데 “딸아 반일 친중을 멈춰라! 중국은 2020년에 붕괴한다!”라는 내용이다. 

.......아베 총리에게 보낼 메세지가 잘못 간 것 같다. "
2401,"<면화의 제국>,’스벤 베커트’: 면화 산업을 통해 현대 자본주의의 기원을 탐구한다. 2015년 뉴욕타임즈 올해의 책 베스트 10선정. 김지혜 번역. 휴머니스트 출판 pic.twitter.com/XAJuRxg62S"
2402,책도 스티커도 배송 왔습니다~~!! 
2403,책 넘기듯 수줍게 로또 안무를 추던 열일곱 나군 
2404,지난달에 검토하려고 펀홈 움직씨판을 다시 읽는데 새로웠습니다. 재밌더라고요. (제가 이런 말을 하려니 입장이 어색하지만.) 실은 출간되고 나서 정독하기는 처음이에요. 한동안 책을 제대로 못 펼쳐 봤거든요. 쉼표 하나만 봐도 고쳐야 할 것 같은 부담감이 막 들어서.
2405,책이 꽤 잘 나왔다(덩실덩실 
2406,"책제본 나왔어요!!!!! 너무 예쁨ㅠㅠ
 파우스트팀 다 사랑해요ㅠㅠㅠ 먀링님 진짜 사랑해요ㅠㅠㅠ pic.twitter.com/NpAH3H7oTH"
2407,"가장 투명도가 높던 칼세도니 드롭 아이를 데려왔다. 상상했던대로, 책 위에 올리니 글자가 물속에 들어간 것 마냥 둥둥뜬 몽환적인 세상을 만들어낸다. pic.twitter.com/8ckMSkZplQ"
2408,RT)여러분 책팔이소녀 책 팔러 왔읍니다..나는 예쁘지 않습니다가 서점에 드디어 나왔습니다! 그래서 이벤트로 알티해주시는 분 한분께 영화예매권(팝콘은 꼭 먹어야죠^^)과 책 한권을 선물로 드립니다! 많은 관심 부탁드려요 pic.twitter.com/GnFtly2E5Z
2409,하야카와 유키코의 <오키나와 집밥>. 책 예쁘다 하고 넘겨 보는데 첫 번째 장: '집밥의 기본-삶은 돼지 삼겹살을 늘 준비해두자!'라니 이렇게 설레는 서두는 오랜만이야 pic.twitter.com/CJhXDT8MZU
2410,책너무 잘나와서 우는중  선입금 특전은 엽서입니다 내일뵈어요! 직접만든 컷엽서들도 들고갑니다!  #오로시책출품 pic.twitter.com/1n52fG5iox
2411,"오로시전 B6에서 <MG프로젝트>black/white (총 474p/50,000)를 판매합니다. 선착순으로 후기책을 소량배포하오니 참고부탁드리며 재고상태에 따라 통판여부가 결정됩니다. 내일 뵙겠습니다!

#오로시책출품 pic.twitter.com/PhJ6qlGmS5"
2412,"오로시책에 책이 나옵니다.

<자살사별자가 할 수 있는 몇 가지>

지인을 떠나보내고 한 일과 생각, 주변인의 자살을 겪은 사람이 할 수 있는 일 몇 가지를 적었습니다.

수필 / 중철제본 / B6 / 20쪽 / 4,000원

6층 C4 구구상회에서 만날 수 있습니다.
#오로시책출품 pic.twitter.com/TOYGZPCung"
2413,카즈알렉 낙서만 있는 책 카피본 나와요..12p이고 낙서는 11p있습니다..(눈물주르륵) 
2414,"방송 경력으로 치면 자네 보다 송해 선생이 훨씬 우위에 있지
솔찍히 말해보자 책 몇권 읽고 남의 지식갔고 방송에 나와 지절거리리 수준 아닌가 지성적 판단과 깨닳음의 학문인가 특정 이념 편향적 시각으로 사물을 이해하고 주관적 판단을 전달하려는 것은 민주사회를 해치는 독이다 "
2415,"[횡설수설] 니체는 '선과 악을 넘어서' beyond good and evil 이라는 책을 썼다. 그는 '진실과 거짓의 분별을 향해서 to true and false'라고 제목 달고 싶어했다고, (cont) http://tl.gd/n_1sqmsur "
2416,아 이 책을 보니 유럽기차여행 가고싶다... 잘 읽겠습니다! @heaventomorrow
2417,그런책 행사가면 아직도 그런 문학의 정취에 빠지는 여자들 많아요(책은 여자가 많이 읽으니까) 그 책 여혐이라 비판하면 화내는 여자들도 있음. 그 여자들의 자유와 기분권을 위해 다들 입 다물 생각은 없으면서
2418,책이고 영화고 안사면 끝니면 뭐하러 문제작을 사진찍어 박제하고 비판하고 그러는데? 여자몸을 대상화해서 파는 문화에 열 올리고 비난하다가. 왜 여성 대상화로만 먹고 사는 끝판왕 뷰티업계가 대상이 되면 못참냐고. 한남 문학의 수준을 보고도 감동받는 여자들은 없을줄 알아?
2419,『너무 한낮의 연애』『경애의 마음』 김금희 작가의 짧은 소설 『나는 그것에 대해 아주 오랫동안 생각해』 이 나왔습니다. 책 속 일러스트로 만든 [나.아.생. 2019 달력]을 드리고 있어요 :-) 일러스트가 참 예쁩니다.
2420,"헐.. 대박 

공지영 소설 |해리| 내용에 이런게 있었어요? 

소오름.. 김부선씨를 도와준다는 허울 아래 
여러모로 성기점 돌려가며 잘 써먹었네요. 
책도 쓰고 돈도 벌고 

히야.. 대다나다 "
2421,"공지영 이거 뭐야..검고 동그란 점 이야기
결국
지 신간 소설 책(해리)에 써 먹으려고
그 난리를 친거야?

몰래 녹음하고..
최초로 유포하고..(공지영 =>이창윤에게)

이래 놓고 
트위터에 써 놓기를.. 대체 누가.. ??

책팔이인줄 진작에 알았지만
쫌.. 많이 웃기네?
푸하하하하ㅤㅎㅏㅎ pic.twitter.com/a2IQeIBbAM"
